name,age,salary
John,25,5000.0
Tom,30,0.0
Sarah,28,6500.0
Mike,35,8000.0
Emma,22,4500.0
David,40,9500.0
James,27,5500.0
Chris,33,8500.0
Rachel,29,6000.0
Kevin,45,11000.0
Maria,26,5200.0
Peter,38,9000.0
Sophie,24,4800.0
Daniel,31,7200.0
Mark,55,12000.0
Andrew,36,8800.0
Claire,23,4200.0
Robert,42,10500.0
Jessica,28,6200.0
William,37,9200.0
Thomas,44,10000.0
Nicole,27,5300.0
Stephen,32,7800.0
Michelle,29,6400.0
Rebecca,34,7600.0
Jonathan,26,5100.0
Katherine,41,9800.0
Elizabeth,30,6600.0
Brian,47,11500.0
Jennifer,25,4900.0
Scott,36,8600.0
Patricia,33,7400.0
Timothy,29,5700.0
Dorothy,43,10200.0
Jeffrey,28,6100.0
Carol,37,9400.0
Sharon,31,7000.0
Douglas,26,5400.0
